"[(0, 200, 0.10711638073527882, 21.423276147055763), (1, 100, 0.30489508586465824, 30.489508586465824), (2, 1000, 0.2014387755978942, 201.4387755978942), (3, 100, 0.06193381618573596, 6.1933816185735955), (4, 200, 0.07887885018151142, 15.775770036302283), (5, 100, 0.07930358758870837, 7.930358758870836), (6, 100, 0.2176844917390599, 21.768449173905992), (7, 200, 0.03461941601834634, 6.923883203669268), (8, 200, 0.4406740335631162, 88.13480671262323), (9, 200, 0.1233959876273771, 24.67919752547542), (10, 10, 0.07136121714884915, 0.7136121714884914), (11, 20, 0.7421776678233105, 14.84355335646621), (12, 200, 0.27517640577650354, 55.03528115530071), (13, 100, 0.003342140240475588, 0.33421402404755884), (14, 200, 0.009179433193406993, 1.8358866386813986), (15, 100, 0.048822710715767645, 4.882271071576764)]",2.8,70
"[(0, 2000, 0.036000594890898976, 72.00118978179795), (1, 1000, 0.053156416049107265, 53.156416049107264), (2, 500, 0.07119328446415996, 35.59664223207998), (3, 100, 0.08342415877132249, 8.342415877132249), (4, 1000, 0.1980427777399428, 198.0427777399428), (5, 1000, 0.36149173648185073, 361.49173648185075), (6, 100, 0.16190764778976569, 16.19076477897657), (7, 10000, 0.03485902219789471, 348.5902219789471), (8, 1000, 0.1388328275700237, 138.83282757002368), (9, 1000, 0.1769541970160844, 176.95419701608438), (10, 200, 0.04389175529739088, 8.778351059478176), (11, 200, 0.5176927169809105, 103.53854339618209), (12, 100, 0.003611211983556722, 0.36112119835567225), (13, 100, 0.5761060494298721, 57.61060494298721), (14, 10, 0.1079330948876702, 1.079330948876702), (15, 100, 0.23490250844954835, 23.490250844954836)]",2.8,70
"[(0, 1000, 0.570264756535708, 570.264756535708), (1, 200, 0.07394665641517713, 14.789331283035425), (2, 1000, 0.060087072031726356, 60.08707203172636), (3, 50, 0.015992986380045295, 0.7996493190022648), (4, 200, 0.2054270989565288, 41.08541979130576), (5, 100, 0.0061678349143197975, 0.6167834914319797), (6, 100, 0.41407558870419886, 41.407558870419884), (7, 100, 0.6232388715075907, 62.32388715075907), (8, 100, 0.21834291502977565, 21.834291502977564), (9, 100, 0.20315362955732927, 20.315362955732926), (10, 1000, 0.014284648677356498, 14.284648677356497), (11, 100, 0.04154559714357054, 4.154559714357054), (12, 1000, 0.10861023312200788, 108.61023312200787), (13, 200, 0.029524026733136026, 5.904805346627205), (14, 10000, 0.14403819367118637, 1440.3819367118635), (15, 1000, 0.07129989062034278, 71.29989062034278)]",2.8,70
"[(0, 1000, 0.11162929290639302, 111.62929290639302), (1, 1000, 0.35690427993517815, 356.9042799351781), (2, 100, 0.03817512185085219, 3.8175121850852185), (3, 200, 0.20030293556914716, 40.060587113829435), (4, 1000, 0.09226084901057291, 92.26084901057291), (5, 200, 0.027609827471194878, 5.521965494238976), (6, 200, 0.004937171074710237, 0.9874342149420474), (7, 1000, 0.10685496767606537, 106.85496767606537), (8, 1000, 0.11442140556005109, 114.4214055600511), (9, 200, 0.2700218419175721, 54.004368383514425), (10, 1000, 0.15974536962664115, 159.74536962664115), (11, 100, 0.18140424624713075, 18.140424624713074), (12, 10000, 0.001559588642580492, 15.59588642580492), (13, 1000, 0.3955975091699071, 395.5975091699071), (14, 50, 0.5252244725517157, 26.261223627585785), (15, 100, 0.2133511207902872, 21.335112079028722)]",2.8,70
"[(0, 50, 0.19461780608776663, 9.730890304388332), (1, 100, 0.12279149651726093, 12.279149651726092), (2, 1000, 0.0818334097922788, 81.8334097922788), (3, 10, 0.17684177475835527, 1.7684177475835527), (4, 100, 0.056636453007839205, 5.66364530078392), (5, 200, 0.16745921253467047, 33.49184250693409), (6, 100, 0.09437598506266609, 9.437598506266609), (7, 500, 0.08773511560351713, 43.867557801758565), (8, 50, 0.14295247639139827, 7.1476238195699136), (9, 200, 0.25923101978437996, 51.84620395687599), (10, 50, 0.24344009939668634, 12.172004969834317), (11, 50, 0.3026003262647037, 15.130016313235185), (12, 1000, 0.11938253843934225, 119.38253843934226), (13, 10, 0.5803249086343893, 5.803249086343893), (14, 10000, 0.00012416763784056927, 1.2416763784056928), (15, 100, 0.16965321008690515, 16.965321008690516)]",2.8,70
"[(0, 200, 0.03076200277446335, 6.152400554892671), (1, 100, 0.3583974694461072, 35.83974694461072), (2, 1000, 0.1344644685898258, 134.4644685898258), (3, 200, 0.4176565024832016, 83.53130049664031), (4, 100, 0.1553729881374727, 15.537298813747269), (5, 200, 0.8377077133977547, 167.54154267955096), (6, 200, 0.05084699161852072, 10.169398323704144), (7, 1000, 0.025186236148912487, 25.18623614891249), (8, 10, 0.08044418133559557, 0.8044418133559557), (9, 100, 0.007844273282343514, 0.7844273282343514), (10, 200, 0.15184043403906353, 30.368086807812706), (11, 200, 0.0021398848032821547, 0.4279769606564309), (12, 1000, 0.17062568274032053, 170.62568274032054), (13, 10, 0.09654266680334103, 0.9654266680334103), (14, 200, 0.26149339561532836, 52.298679123065675), (15, 200, 0.018675108784467008, 3.7350217568934014)]",2.8,70
"[(0, 100, 0.06642192600402715, 6.642192600402715), (1, 200, 0.09660305499093959, 19.320610998187917), (2, 100, 0.23314942606529213, 23.31494260652921), (3, 200, 0.4115642193055465, 82.3128438611093), (4, 2000, 0.02693761287646526, 53.875225752930525), (5, 1000, 0.06447997565229709, 64.47997565229709), (6, 10, 0.20866814881987536, 2.0866814881987534), (7, 10, 0.48895563630504046, 4.889556363050405), (8, 200, 0.22446449158031057, 44.892898316062116), (9, 100, 0.11972933221365821, 11.972933221365821), (10, 100, 0.21705860849445158, 21.70586084944516), (11, 1000, 0.034543110283617694, 34.54311028361769), (12, 2000, 0.10547838938934492, 210.95677877868985), (13, 20, 0.17757498863292911, 3.551499772658582), (14, 100, 0.3161319167347178, 31.61319167347178), (15, 100, 0.008239162651486527, 0.8239162651486528)]",2.8,70
"[(0, 1000, 0.3780448098545769, 378.0448098545769), (1, 100, 0.17409165028769633, 17.409165028769632), (2, 20, 0.08954490896230735, 1.7908981792461471), (3, 100, 0.17763296513445476, 17.763296513445475), (4, 200, 0.04646070645915573, 9.292141291831147), (5, 1000, 0.007519251148368974, 7.519251148368974), (6, 10000, 0.1090694129107396, 1090.694129107396), (7, 100, 0.1212863539859368, 12.12863539859368), (8, 100, 0.20830637774909394, 20.830637774909395), (9, 1000, 0.32907095804073183, 329.07095804073185), (10, 200, 0.09998370504471127, 19.996741008942255), (11, 10000, 0.15915533054771558, 1591.5533054771558), (12, 500, 0.7561005946699334, 378.05029733496673), (13, 10000, 0.013424443918394108, 134.2444391839411), (14, 1000, 0.07870789909696277, 78.70789909696276), (15, 1000, 0.05160063218922077, 51.60063218922077)]",2.8,70
"[(0, 100, 0.05052683332209285, 5.052683332209285), (1, 2000, 0.18586569317313983, 371.7313863462797), (2, 1000, 0.013703733918294724, 13.703733918294724), (3, 200, 0.029565774635079093, 5.913154927015818), (4, 1000, 0.14642308991316466, 146.42308991316466), (5, 100, 0.315053101354534, 31.505310135453403), (6, 10, 0.1374591420873986, 1.374591420873986), (7, 500, 0.034809695867602804, 17.404847933801403), (8, 50, 0.12412073805756782, 6.206036902878391), (9, 100, 0.6683919478381114, 66.83919478381114), (10, 1000, 0.07651616490883834, 76.51616490883833), (11, 500, 0.009201572474431246, 4.6007862372156225), (12, 1000, 0.033453779132205805, 33.4537791322058), (13, 200, 0.06988571351367903, 13.977142702735806), (14, 100, 0.06007745775137214, 6.007745775137214), (15, 100, 0.8449455620524876, 84.49455620524876)]",2.8,70
"[(0, 100, 0.05095261776312854, 5.095261776312854), (1, 100, 0.45641392450242557, 45.641392450242556), (2, 100, 0.2066129915409546, 20.66129915409546), (3, 100, 0.19143552070874503, 19.143552070874502), (4, 200, 0.0819098339808648, 16.381966796172957), (5, 200, 0.11326826109262442, 22.653652218524883), (6, 100, 0.10628639251166502, 10.628639251166502), (7, 200, 0.18703452310943136, 37.40690462188627), (8, 100, 0.6800655187773751, 68.00655187773751), (9, 1000, 0.11567249102171527, 115.67249102171527), (10, 1000, 0.13475355085859264, 134.75355085859263), (11, 100, 0.015595023388909586, 1.5595023388909586), (12, 1000, 0.14282195533962577, 142.82195533962576), (13, 1000, 0.0020950772572216445, 2.0950772572216443), (14, 500, 0.02671313350581887, 13.356566752909435), (15, 200, 0.28836918464090133, 57.673836928180265)]",2.8,70
