"[(0, 100, 0.026386657773648733, 2.6386657773648734), (1, 500, 0.01953855130111974, 9.769275650559871), (2, 1000, 0.12712055426584665, 127.12055426584665), (3, 1000, 0.030371901548554996, 30.371901548554995), (4, 1000, 0.3751070816958296, 375.1070816958296), (5, 1000, 0.02696829696573265, 26.968296965732648), (6, 10000, 0.05725179435761569, 572.5179435761569), (7, 100, 0.13193592924877803, 13.193592924877803), (8, 200, 0.04682311684072528, 9.364623368145056), (9, 100, 0.22713908294463003, 22.713908294463003), (10, 100, 0.008460712087316344, 0.8460712087316344), (11, 1000, 0.5228963209702027, 522.8963209702026)]",1.6,40
"[(0, 10000, 0.13287276325348749, 1328.7276325348748), (1, 1000, 0.009225766863621029, 9.225766863621029), (2, 100, 0.08786717946249815, 8.786717946249816), (3, 1000, 0.06027314981661454, 60.27314981661454), (4, 200, 0.09285206628907826, 18.57041325781565), (5, 100, 0.2517524775480486, 25.175247754804857), (6, 100, 0.42870049543654865, 42.870049543654865), (7, 500, 0.12161269355257731, 60.806346776288656), (8, 200, 0.05653086765184656, 11.306173530369312), (9, 10000, 0.02898545471095849, 289.8545471095849), (10, 200, 0.27732574587484554, 55.465149174969106), (11, 1000, 0.052001339539875534, 52.00133953987553)]",1.6,40
"[(0, 100, 0.25893053742375294, 25.893053742375294), (1, 1000, 0.09092467406723583, 90.92467406723583), (2, 200, 0.07944014434935595, 15.88802886987119), (3, 2000, 0.24553527698089042, 491.07055396178083), (4, 200, 0.42326007707072294, 84.65201541414459), (5, 200, 0.023472133600005694, 4.694426720001139), (6, 100, 0.08452751500812526, 8.452751500812527), (7, 1000, 0.00018978537052799876, 0.18978537052799876), (8, 1000, 0.016174737042514646, 16.174737042514646), (9, 100, 0.13818313833035428, 13.818313833035429), (10, 500, 0.19901254871098673, 99.50627435549336), (11, 100, 0.04034943204552731, 4.0349432045527305)]",1.6,40
"[(0, 20, 0.06724108458742561, 1.3448216917485123), (1, 100, 0.20441842855475126, 20.441842855475127), (2, 10, 0.10049753523750826, 1.0049753523750826), (3, 500, 0.04787340309780461, 23.936701548902303), (4, 200, 0.021726730200191235, 4.345346040038247), (5, 200, 0.05312624857692952, 10.625249715385904), (6, 200, 0.09486583120687929, 18.973166241375857), (7, 100, 0.202591451834012, 20.259145183401202), (8, 200, 0.10617670148304473, 21.235340296608946), (9, 50, 0.34656727793015285, 17.328363896507643), (10, 200, 0.16329290655789627, 32.658581311579255), (11, 20, 0.19162240073340459, 3.832448014668092)]",1.6,40
"[(0, 200, 0.1464145944300635, 29.2829188860127), (1, 1000, 0.09229563071671176, 92.29563071671177), (2, 1000, 0.03434839403160741, 34.348394031607405), (3, 20, 0.11947610656457153, 2.3895221312914305), (4, 200, 0.05933036180430676, 11.866072360861352), (5, 200, 0.09716650094339203, 19.433300188678405), (6, 100, 0.05788023910612119, 5.788023910612119), (7, 200, 0.00821899206816199, 1.643798413632398), (8, 200, 0.43295463522034905, 86.59092704406982), (9, 1000, 0.061265308745409704, 61.265308745409705), (10, 200, 0.31169103858263675, 62.33820771652735), (11, 100, 0.17895819778666822, 17.895819778666823)]",1.6,40
"[(0, 1000, 0.17722179483058845, 177.22179483058844), (1, 200, 0.01224709222313729, 2.449418444627458), (2, 200, 0.07522138062237202, 15.044276124474404), (3, 20, 0.20695921831258757, 4.139184366251751), (4, 50, 0.07799096773217482, 3.899548386608741), (5, 100, 0.2097169397517576, 20.97169397517576), (6, 1000, 0.12288642490789385, 122.88642490789385), (7, 1000, 0.14347915747290163, 143.47915747290162), (8, 200, 0.018833894420847597, 3.7667788841695193), (9, 200, 0.15417573621171754, 30.83514724234351), (10, 200, 0.3837241079629149, 76.74482159258298), (11, 10, 0.01754328555110679, 0.1754328555110679)]",1.6,40
"[(0, 1000, 0.25298202578220397, 252.98202578220398), (1, 1000, 0.09904973330484301, 99.04973330484302), (2, 50, 0.03755585439090008, 1.8777927195450042), (3, 1000, 0.11232744350032214, 112.32744350032215), (4, 100, 0.37866805441521556, 37.86680544152156), (5, 10000, 0.03861637129870591, 386.1637129870591), (6, 200, 0.18787382196712302, 37.5747643934246), (7, 200, 0.03935379712110065, 7.870759424220131), (8, 1000, 0.09888318745346945, 98.88318745346946), (9, 100, 0.050405086531179824, 5.040508653117983), (10, 100, 0.06851708988460854, 6.851708988460854), (11, 10000, 0.2357675343503281, 2357.675343503281)]",1.6,40
"[(0, 200, 0.06924551186022879, 13.849102372045758), (1, 100, 0.0938012129031044, 9.380121290310441), (2, 500, 0.04866553432095368, 24.332767160476838), (3, 100, 0.2345673054839065, 23.45673054839065), (4, 100, 0.011142394766749676, 1.1142394766749675), (5, 1000, 0.6529023992863877, 652.9023992863877), (6, 100, 0.019528985992192046, 1.9528985992192045), (7, 100, 0.24052011419556427, 24.052011419556425), (8, 10000, 0.07543477376884918, 754.3477376884917), (9, 200, 0.03593527785337193, 7.187055570674386), (10, 1000, 0.10039888400619523, 100.39888400619523), (11, 10, 0.01785760556249681, 0.17857605562496812)]",1.6,40
"[(0, 50, 0.046412605098181375, 2.320630254909069), (1, 200, 0.20921811477008118, 41.84362295401623), (2, 20, 0.18722620948047622, 3.7445241896095243), (3, 10, 0.17453366352568803, 1.7453366352568802), (4, 1000, 0.28486383253985326, 284.86383253985326), (5, 1000, 0.05976481531489318, 59.76481531489318), (6, 1000, 0.03089950300944013, 30.89950300944013), (7, 50, 0.013267365307452253, 0.6633682653726126), (8, 200, 0.477963139985835, 95.592627997167), (9, 10, 0.013465277615529897, 0.13465277615529897), (10, 10000, 0.021558660775194548, 215.58660775194548), (11, 200, 0.080826812577375, 16.165362515475003)]",1.6,40
"[(0, 100, 0.32111676140858325, 32.11167614085832), (1, 500, 0.23553222575355362, 117.76611287677682), (2, 2000, 0.0977614861319109, 195.5229722638218), (3, 100, 0.10186979949702005, 10.186979949702005), (4, 2000, 0.21320063888375837, 426.4012777675167), (5, 1000, 0.061313648344496215, 61.313648344496215), (6, 200, 0.08218576697179975, 16.43715339435995), (7, 50, 0.19318772114551871, 9.659386057275936), (8, 20, 0.0505973792023762, 1.0119475840475238), (9, 100, 0.012257770982416464, 1.2257770982416463), (10, 100, 0.07740790902838034, 7.740790902838033), (11, 500, 0.15356889265018617, 76.78444632509309)]",1.6,40
"[(0, 100, 0.16191085261742294, 16.191085261742295), (1, 100, 0.06709558601186721, 6.709558601186721), (2, 100, 0.11000618727083114, 11.000618727083115), (3, 1000, 0.11992548607856729, 119.92548607856729), (4, 200, 0.028720772056631795, 5.744154411326359), (5, 100, 0.018903592351251067, 1.8903592351251066), (6, 200, 0.26020511995368145, 52.04102399073629), (7, 1000, 0.171840102804227, 171.840102804227), (8, 200, 0.16845638612611957, 33.691277225223914), (9, 200, 0.0056834377978327135, 1.1366875595665427), (10, 1000, 0.19154561856668237, 191.54561856668238), (11, 1000, 0.2957068583648855, 295.70685836488553)]",1.6,40
"[(0, 100, 0.18732187062155764, 18.732187062155763), (1, 1000, 0.21383901410170217, 213.83901410170216), (2, 100, 0.07945973159990966, 7.945973159990966), (3, 200, 0.10167178504117538, 20.334357008235077), (4, 2000, 0.09618251433899838, 192.36502867799678), (5, 1000, 0.23818792099251457, 238.18792099251456), (6, 20, 0.0038441025349213124, 0.07688205069842624), (7, 100, 0.3448125487730178, 34.48125487730178), (8, 1000, 0.07449075076450029, 74.49075076450029), (9, 2000, 0.07116889961852876, 142.33779923705754), (10, 200, 0.16621183183629404, 33.24236636725881), (11, 1000, 0.022809029776880117, 22.809029776880116)]",1.6,40
"[(0, 200, 0.0008875988020216052, 0.17751976040432105), (1, 10000, 0.013543780793417204, 135.43780793417204), (2, 200, 0.42548382587928946, 85.0967651758579), (3, 100, 0.15227775104394, 15.227775104394), (4, 200, 0.027441360891276717, 5.488272178255343), (5, 10, 0.02937134133138024, 0.2937134133138024), (6, 10, 0.20435844817325247, 2.0435844817325246), (7, 500, 0.314009219094711, 157.0046095473555), (8, 100, 0.02065742739355665, 2.0657427393556653), (9, 100, 0.20604460231944022, 20.60446023194402), (10, 200, 0.14416524742841952, 28.833049485683905), (11, 10000, 0.06175939684929471, 617.5939684929472)]",1.6,40
