"[(0, 200, 0.7111717936603699, 142.23435873207399), (1, 200, 0.44421288928742675, 88.84257785748535), (2, 100, 0.4686219190786271, 46.86219190786271), (3, 2000, 0.20427656557560944, 408.5531311512189), (4, 10, 0.09963949770015303, 0.9963949770015302), (5, 200, 0.003769014346962463, 0.7538028693924925), (6, 100, 0.48297168078701797, 48.297168078701795), (7, 200, 0.3130419253324785, 62.6083850664957), (8, 1000, 0.8249893741834582, 824.9893741834582), (9, 20, 0.244446701215495, 4.8889340243099), (10, 200, 0.2588779852649913, 51.77559705299826), (11, 10000, 0.8929273804409742, 8929.273804409742), (12, 200, 0.07376038630890065, 14.75207726178013), (13, 20, 0.2745646588341299, 5.491293176682598), (14, 200, 0.5958791038790502, 119.17582077581004), (15, 500, 0.5068491241043553, 253.42456205217766)]",6.4,80
"[(0, 10, 0.5654433732562039, 5.654433732562039), (1, 50, 0.27242930555389216, 13.621465277694607), (2, 1000, 0.0008696737197463556, 0.8696737197463555), (3, 100, 0.45155780204952845, 45.15578020495285), (4, 1000, 0.050675842030476044, 50.67584203047604), (5, 100, 0.41799154930536275, 41.799154930536275), (6, 50, 0.7770644582983823, 38.853222914919115), (7, 100, 0.6687386684862657, 66.87386684862658), (8, 10000, 0.8147978022494284, 8147.978022494284), (9, 200, 0.14113096896777616, 28.226193793555233), (10, 200, 0.6356054263070676, 127.12108526141353), (11, 10000, 0.5538003877711305, 5538.003877711305), (12, 100, 0.0723031964787812, 7.23031964787812), (13, 50, 0.28996515129641304, 14.498257564820651), (14, 100, 0.1849682352467841, 18.496823524678412), (15, 20, 0.502658158982761, 10.05316317965522)]",6.4,80
"[(0, 200, 0.242813112580623, 48.5626225161246), (1, 1000, 0.6040287915823119, 604.0287915823119), (2, 200, 0.4225216419776386, 84.50432839552772), (3, 500, 0.691245363797059, 345.6226818985295), (4, 20, 0.0020704669243249542, 0.04140933848649908), (5, 10, 0.8664118479281813, 8.664118479281813), (6, 200, 0.04186559040551967, 8.373118081103934), (7, 100, 0.41491164099087496, 41.4911640990875), (8, 1000, 0.26295410510550776, 262.9541051055078), (9, 10000, 0.8603619070837166, 8603.619070837167), (10, 200, 0.7618356242749078, 152.36712485498157), (11, 100, 0.38132374129187924, 38.13237412918792), (12, 100, 0.05252327374667829, 5.252327374667829), (13, 200, 0.1506136003236441, 30.12272006472882), (14, 200, 0.11631346022118205, 23.26269204423641), (15, 100, 0.5282058317659506, 52.82058317659506)]",6.4,80
"[(0, 1000, 0.5951082721988064, 595.1082721988064), (1, 1000, 0.5799435679574201, 579.9435679574201), (2, 200, 0.5451371375187853, 109.02742750375707), (3, 1000, 0.8963192686666406, 896.3192686666406), (4, 100, 0.6411853215896566, 64.11853215896566), (5, 200, 0.39463202780454026, 78.92640556090805), (6, 500, 0.04030736653763474, 20.15368326881737), (7, 100, 0.1549863646183075, 15.49863646183075), (8, 200, 0.67518705115854, 135.037410231708), (9, 200, 0.33536965811945196, 67.07393162389039), (10, 100, 0.1005303395978667, 10.053033959786669), (11, 100, 6.0092383112841934e-05, 0.006009238311284193), (12, 1000, 0.09080502168002173, 90.80502168002174), (13, 100, 0.1857903334664487, 18.57903334664487), (14, 10, 0.5391291836597588, 5.391291836597588), (15, 100, 0.6255089930430083, 62.550899304300835)]",6.4,80
"[(0, 100, 0.7345243355489403, 73.45243355489403), (1, 200, 0.07064556093615922, 14.129112187231843), (2, 1000, 0.4206980758299292, 420.69807582992917), (3, 200, 0.7460647694770699, 149.212953895414), (4, 100, 0.4386841773291767, 43.86841773291767), (5, 2000, 0.3773790042854677, 754.7580085709354), (6, 200, 0.46727913676847066, 93.45582735369413), (7, 1000, 0.4206419959214041, 420.6419959214041), (8, 200, 0.26544935205953574, 53.08987041190715), (9, 100, 0.1858817656490085, 18.58817656490085), (10, 200, 0.23519384323620998, 47.038768647241994), (11, 10, 0.41803191909960424, 4.180319190996043), (12, 1000, 0.06379235741569027, 63.79235741569027), (13, 200, 0.41263273626363484, 82.52654725272697), (14, 1000, 0.603940489964305, 603.940489964305), (15, 100, 0.5391604802153949, 53.91604802153949)]",6.4,80
"[(0, 1000, 0.807611408805234, 807.611408805234), (1, 100, 0.007175581198738845, 0.7175581198738845), (2, 200, 0.04209038922559309, 8.418077845118619), (3, 100, 0.12156595731938391, 12.156595731938392), (4, 1000, 0.47566258945498674, 475.66258945498674), (5, 20, 0.8892649670426092, 17.785299340852184), (6, 10, 0.17521390491953404, 1.7521390491953404), (7, 1000, 0.023276772649950272, 23.27677264995027), (8, 200, 0.278975760172118, 55.7951520344236), (9, 100, 0.9388706931142194, 93.88706931142194), (10, 100, 0.05208009337146053, 5.208009337146053), (11, 1000, 0.5500345558818385, 550.0345558818385), (12, 500, 0.48283456596898067, 241.41728298449033), (13, 500, 0.8929931353709392, 446.4965676854696), (14, 50, 0.09979049797212029, 4.989524898606015), (15, 1000, 0.5625591275322933, 562.5591275322934)]",6.4,80
"[(0, 200, 0.23111057427753182, 46.22211485550636), (1, 200, 0.10084295062507481, 20.168590125014962), (2, 200, 0.04092564980032103, 8.185129960064206), (3, 50, 0.5426407967156496, 27.13203983578248), (4, 1000, 0.07419765664450562, 74.19765664450561), (5, 1000, 0.9101671150840319, 910.1671150840319), (6, 100, 0.6515062973347281, 65.15062973347281), (7, 100, 0.08943495058997329, 8.943495058997328), (8, 100, 0.30471760928942265, 30.471760928942267), (9, 100, 0.53190046624421, 53.190046624420994), (10, 50, 0.8684158867753349, 43.42079433876675), (11, 1000, 0.5938087876309059, 593.808787630906), (12, 100, 0.44527167354992486, 44.527167354992486), (13, 100, 0.7092084765568498, 70.92084765568498), (14, 200, 0.3018875609138271, 60.37751218276542), (15, 1000, 0.003963547967708525, 3.963547967708525)]",6.4,80
"[(0, 10, 0.8357221954787581, 8.357221954787581), (1, 100, 0.4908441447237357, 49.084414472373574), (2, 1000, 0.022011678941647295, 22.011678941647293), (3, 20, 0.5605310907957619, 11.210621815915239), (4, 20, 0.06861808410787884, 1.3723616821575768), (5, 1000, 0.18148680337471038, 181.48680337471038), (6, 20, 0.11375385195661364, 2.275077039132273), (7, 100, 0.7491036557491741, 74.91036557491742), (8, 1000, 0.011964306918711332, 11.964306918711332), (9, 100, 0.6910734280378912, 69.10734280378912), (10, 2000, 0.29172827838421256, 583.4565567684251), (11, 200, 0.6865361583195764, 137.30723166391527), (12, 1000, 0.720912696520119, 720.912696520119), (13, 100, 0.30528266434640383, 30.528266434640383), (14, 100, 0.49915817866901935, 49.91581786690193), (15, 100, 0.17127278367578674, 17.127278367578675)]",6.4,80
"[(0, 10000, 0.2426072824086833, 2426.072824086833), (1, 1000, 0.5689074330033306, 568.9074330033305), (2, 100, 0.3269825959991812, 32.698259599918124), (3, 1000, 0.9994911952612494, 999.4911952612495), (4, 10000, 0.04089631210045854, 408.9631210045854), (5, 100, 0.27246122925008054, 27.246122925008052), (6, 200, 0.8595645139715348, 171.91290279430694), (7, 200, 0.09296241879752662, 18.592483759505324), (8, 1000, 0.5966075586884814, 596.6075586884814), (9, 500, 0.2747528221899818, 137.3764110949909), (10, 500, 0.021287553567008673, 10.643776783504336), (11, 10, 0.695686694818878, 6.956866948188781), (12, 100, 0.6334271358491679, 63.34271358491679), (13, 1000, 0.3152647591994903, 315.2647591994903), (14, 1000, 0.26838305816577884, 268.38305816577883), (15, 10000, 0.1907174367291693, 1907.174367291693)]",6.4,80
"[(0, 20, 0.2532341693164414, 5.064683386328827), (1, 1000, 0.3158051332316714, 315.80513323167145), (2, 10000, 0.8687157439867393, 8687.157439867393), (3, 200, 0.5834694325833774, 116.69388651667548), (4, 200, 0.19239941778310257, 38.479883556620514), (5, 200, 0.6772505907072078, 135.45011814144158), (6, 1000, 0.5237379068015647, 523.7379068015647), (7, 100, 0.31063242824918397, 31.063242824918397), (8, 50, 0.22633508669304622, 11.31675433465231), (9, 2000, 0.5238150044724404, 1047.630008944881), (10, 100, 0.1296977084674455, 12.969770846744549), (11, 100, 0.16168992026073808, 16.16899202607381), (12, 1000, 0.027882718846453793, 27.882718846453795), (13, 200, 0.5078945340497274, 101.57890680994548), (14, 200, 0.8341589390467349, 166.83178780934696), (15, 1000, 0.26328126550412606, 263.28126550412605)]",6.4,80
"[(0, 1000, 0.23425489502310837, 234.25489502310836), (1, 1000, 0.14493587814067183, 144.93587814067183), (2, 200, 0.5974656026235065, 119.4931205247013), (3, 100, 0.36938318877275383, 36.938318877275385), (4, 100, 0.05891296781103561, 5.891296781103561), (5, 100, 0.1219218548819148, 12.19218548819148), (6, 1000, 0.27746893155002683, 277.4689315500268), (7, 100, 0.6451714790349012, 64.51714790349013), (8, 10, 0.5213256818254364, 5.213256818254363), (9, 1000, 0.8261975944234994, 826.1975944234994), (10, 200, 0.14908552424102473, 29.817104848204945), (11, 2000, 0.8037476806427134, 1607.4953612854267), (12, 100, 0.4339835483507952, 43.39835483507952), (13, 500, 0.8762300003490892, 438.1150001745446), (14, 200, 0.10440069266838736, 20.880138533677474), (15, 200, 0.2355144796611361, 47.10289593222722)]",6.4,80
"[(0, 200, 0.8477508227055355, 169.5501645411071), (1, 1000, 0.09968545734667447, 99.68545734667447), (2, 20, 0.030895857918513278, 0.6179171583702656), (3, 200, 0.7760292164972353, 155.20584329944705), (4, 1000, 0.036559371427406125, 36.55937142740613), (5, 10000, 0.22744042257775052, 2274.404225777505), (6, 500, 0.5253169351956828, 262.6584675978414), (7, 1000, 0.391197532261685, 391.197532261685), (8, 100, 0.5322251121181322, 53.22251121181322), (9, 100, 0.023392110246909237, 2.3392110246909237), (10, 10, 0.6935461583518026, 6.935461583518025), (11, 1000, 0.2884444626776515, 288.44446267765153), (12, 10, 0.2946040346304763, 2.946040346304763), (13, 50, 0.900665049076322, 45.033252453816104), (14, 2000, 0.40894698156565634, 817.8939631313127), (15, 100, 0.32330047540256773, 32.33004754025677)]",6.4,80
"[(0, 20, 0.08703386876450361, 1.7406773752900722), (1, 100, 0.449409037301222, 44.9409037301222), (2, 200, 0.6655774655245866, 133.11549310491733), (3, 500, 0.6532203074209832, 326.6101537104916), (4, 200, 0.051041740756879866, 10.208348151375974), (5, 100, 0.2348152028707236, 23.48152028707236), (6, 100, 0.4524258948665528, 45.242589486655284), (7, 1000, 0.7283269851650233, 728.3269851650233), (8, 500, 0.5449343625743669, 272.46718128718345), (9, 1000, 0.2604175731581151, 260.4175731581151), (10, 1000, 0.3609858905590994, 360.9858905590994), (11, 200, 0.36286912868370175, 72.57382573674035), (12, 1000, 0.1774882990797947, 177.4882990797947), (13, 100, 0.6006142752969869, 60.06142752969868), (14, 100, 0.5955761535611442, 59.557615356114425), (15, 10000, 0.17526381441631705, 1752.6381441631706)]",6.4,80
"[(0, 200, 0.22473485156420672, 44.946970312841344), (1, 1000, 0.7927808874185486, 792.7808874185486), (2, 200, 0.3760938552869456, 75.21877105738912), (3, 100, 0.4990983663855232, 49.90983663855232), (4, 500, 0.15455889518765462, 77.27944759382731), (5, 500, 0.6008752828551441, 300.4376414275721), (6, 200, 0.06183307844847539, 12.366615689695077), (7, 100, 0.6951407583679416, 69.51407583679416), (8, 100, 0.7350965501452975, 73.50965501452976), (9, 100, 0.12598499394474705, 12.598499394474704), (10, 2000, 0.6957097974715181, 1391.4195949430361), (11, 100, 0.3094026141102117, 30.94026141102117), (12, 10000, 0.7360978838997829, 7360.978838997829), (13, 200, 0.24860286184438835, 49.72057236887767), (14, 2000, 0.07040066618180717, 140.80133236361434), (15, 50, 0.07358865688780787, 3.6794328443903934)]",6.4,80
"[(0, 10, 0.8586571514140906, 8.586571514140907), (1, 1000, 0.08797573711077691, 87.97573711077692), (2, 500, 0.04930513892919511, 24.652569464597555), (3, 10, 0.659889511711673, 6.598895117116729), (4, 200, 0.2093621361000064, 41.87242722000128), (5, 200, 0.3916979098591604, 78.33958197183209), (6, 200, 0.12060869352214093, 24.121738704428186), (7, 500, 0.6826281083392145, 341.31405416960723), (8, 10000, 0.3337420599352024, 3337.420599352024), (9, 100, 0.20005047850029195, 20.005047850029197), (10, 100, 0.3967014907826034, 39.670149078260344), (11, 100, 0.49134505399113426, 49.13450539911343), (12, 1000, 0.851729064607804, 851.7290646078039), (13, 100, 0.14897691105702565, 14.897691105702565), (14, 10000, 0.6310923827087169, 6310.923827087169), (15, 100, 0.2862381714309642, 28.62381714309642)]",6.4,80
"[(0, 1000, 0.5078196381117825, 507.8196381117825), (1, 100, 0.20006746021747238, 20.006746021747237), (2, 200, 0.5717677425467206, 114.35354850934412), (3, 20, 0.1511312532748332, 3.022625065496664), (4, 100, 0.14030820999711544, 14.030820999711544), (5, 1000, 0.3145030489487751, 314.50304894877513), (6, 1000, 0.35969191676689455, 359.69191676689456), (7, 100, 0.3396733773941382, 33.96733773941382), (8, 10000, 0.9015421307559314, 9015.421307559314), (9, 200, 0.47145657080207914, 94.29131416041582), (10, 1000, 0.42324185774413736, 423.24185774413735), (11, 200, 0.1914359530023442, 38.28719060046884), (12, 100, 0.05017068742777218, 5.017068742777218), (13, 200, 0.7507902616155548, 150.15805232311098), (14, 10000, 0.39697664193761767, 3969.7664193761766), (15, 1000, 0.6294232494568313, 629.4232494568313)]",6.4,80
"[(0, 1000, 0.5549447448112002, 554.9447448112002), (1, 1000, 0.10628206863811426, 106.28206863811427), (2, 100, 0.10674600138677827, 10.674600138677826), (3, 100, 0.09030354730158198, 9.030354730158198), (4, 50, 0.49705761460693276, 24.852880730346637), (5, 200, 0.32088659803807684, 64.17731960761537), (6, 10, 0.1267653313109713, 1.2676533131097132), (7, 1000, 0.3904613643374273, 390.4613643374273), (8, 10000, 0.887000382799072, 8870.00382799072), (9, 200, 0.23275642797551277, 46.551285595102556), (10, 200, 0.8357179745041914, 167.14359490083828), (11, 100, 0.6176629818632888, 61.76629818632888), (12, 200, 0.49161844144507383, 98.32368828901477), (13, 200, 0.18888803151366823, 37.777606302733645), (14, 200, 0.11289781473894363, 22.579562947788727), (15, 1000, 0.8400106747291674, 840.0106747291674)]",6.4,80
