"[(0, 50, 0.20989299081003082, 10.494649540501541), (1, 20, 0.2637765010777947, 5.275530021555895), (2, 100, 0.25563662978122303, 25.563662978122302), (3, 200, 0.4947115809138173, 98.94231618276346), (4, 100, 0.5780784380325756, 57.80784380325756), (5, 200, 0.026528935416000602, 5.30578708320012), (6, 100, 0.24952348056942963, 24.952348056942963), (7, 200, 0.1928049940778054, 38.560998815561085), (8, 200, 0.3103673245324934, 62.07346490649868), (9, 10000, 0.27702828449956285, 2770.2828449956287), (10, 200, 0.10108011977854038, 20.216023955708078), (11, 100, 0.360808170695727, 36.0808170695727), (12, 1000, 0.18113730611165038, 181.1373061116504), (13, 100, 0.20735885861575618, 20.735885861575618), (14, 200, 0.665872961333383, 133.1745922666766), (15, 200, 0.6393833166334373, 127.87666332668746), (16, 200, 0.020938278321443234, 4.187655664288647), (17, 10, 0.07350767378639471, 0.7350767378639471), (18, 500, 0.6073791193300018, 303.6895596650009), (19, 1000, 0.2282564189019816, 228.2564189019816), (20, 1000, 0.05281730551707488, 52.81730551707488), (21, 200, 0.2562715529861472, 51.254310597229434), (22, 100, 0.10952249349110915, 10.952249349110915), (23, 1000, 0.037317264786620986, 37.31726478662099)]",6.4,80
"[(0, 200, 0.028218136904139535, 5.643627380827907), (1, 50, 0.015566716285040083, 0.7783358142520042), (2, 500, 0.25121393362445615, 125.60696681222808), (3, 200, 0.2773729076920567, 55.474581538411336), (4, 100, 0.49101067661758224, 49.10106766175822), (5, 200, 0.3149091214164288, 62.98182428328576), (6, 1000, 0.017983445707107068, 17.98344570710707), (7, 1000, 0.034125321221651995, 34.125321221651994), (8, 200, 0.35545657235540046, 71.0913144710801), (9, 2000, 0.28331072199950325, 566.6214439990065), (10, 1000, 0.23285176768679128, 232.85176768679128), (11, 1000, 0.6601134168716143, 660.1134168716143), (12, 10000, 0.22726311453139877, 2272.631145313988), (13, 200, 0.10794584176629848, 21.589168353259698), (14, 1000, 0.0022897455884238306, 2.2897455884238305), (15, 200, 0.047588737345231016, 9.517747469046203), (16, 500, 0.34780364197922475, 173.9018209896124), (17, 1000, 0.4396684702311724, 439.66847023117236), (18, 100, 0.36627644990272706, 36.62764499027271), (19, 50, 0.6164970246774759, 30.824851233873794), (20, 100, 0.4427930648363667, 44.279306483636674), (21, 10000, 0.48266052816186367, 4826.605281618637), (22, 200, 0.02459827280311124, 4.919654560622249), (23, 100, 0.332482369794935, 33.2482369794935)]",6.4,80
"[(0, 200, 0.04277534297748398, 8.555068595496795), (1, 100, 0.14577384400910962, 14.577384400910962), (2, 100, 0.36870359900748323, 36.870359900748326), (3, 50, 0.7591706713979439, 37.9585335698972), (4, 200, 0.1742893062268403, 34.85786124536806), (5, 100, 0.41559385618560074, 41.55938561856007), (6, 500, 0.650411743048155, 325.2058715240775), (7, 200, 0.14358017391172098, 28.716034782344195), (8, 200, 0.02233450967034128, 4.4669019340682565), (9, 100, 0.23602791841328302, 23.6027918413283), (10, 200, 0.1019636297894589, 20.39272595789178), (11, 1000, 0.23485679764451262, 234.85679764451262), (12, 100, 0.5349451014660687, 53.49451014660686), (13, 1000, 0.19774651931263165, 197.74651931263165), (14, 200, 0.35119935025464816, 70.23987005092962), (15, 1000, 0.03965324617202026, 39.65324617202026), (16, 100, 0.3446742722540168, 34.46742722540168), (17, 100, 0.12733665318587992, 12.733665318587992), (18, 1000, 0.32435305890955507, 324.35305890955505), (19, 100, 0.11369069754711485, 11.369069754711484), (20, 100, 0.02271936365668763, 2.271936365668763), (21, 200, 0.7372975082434139, 147.4595016486828), (22, 200, 0.2009280494120111, 40.18560988240222), (23, 1000, 0.10997478730401827, 109.97478730401828)]",6.4,80
"[(0, 20, 0.6596403230220645, 13.192806460441291), (1, 100, 0.5921586470362958, 59.215864703629585), (2, 100, 0.05811886307510605, 5.811886307510605), (3, 10000, 0.03416424029738535, 341.6424029738535), (4, 10, 0.09040195067552734, 0.9040195067552734), (5, 200, 0.12490639416586745, 24.98127883317349), (6, 200, 0.11945840081693429, 23.89168016338686), (7, 50, 0.30203765077130906, 15.101882538565453), (8, 100, 0.34753950359219843, 34.75395035921984), (9, 200, 0.0404539283304845, 8.0907856660969), (10, 1000, 0.45988156746049347, 459.88156746049344), (11, 500, 0.2276702890945065, 113.83514454725325), (12, 100, 0.5829977623697724, 58.29977623697724), (13, 10, 0.1243347924760957, 1.2433479247609571), (14, 200, 0.2089035385709353, 41.78070771418706), (15, 200, 0.14856228191143334, 29.712456382286668), (16, 20, 0.6155078011261597, 12.310156022523193), (17, 500, 0.13712567226033157, 68.56283613016578), (18, 200, 0.10014822671331958, 20.029645342663915), (19, 50, 0.09110770091836197, 4.555385045918099), (20, 200, 0.28455288944013124, 56.910577888026246), (21, 200, 0.6714738530849655, 134.2947706169931), (22, 100, 0.37172996689530224, 37.17299668953022), (23, 500, 0.007123755895018333, 3.561877947509166)]",6.4,80
"[(0, 1000, 0.07987837158406766, 79.87837158406766), (1, 100, 0.04986431774410738, 4.986431774410738), (2, 100, 0.1737010765277866, 17.37010765277866), (3, 1000, 0.4172086747703186, 417.20867477031857), (4, 100, 0.1789582811048081, 17.89582811048081), (5, 10000, 0.15379559458851863, 1537.9559458851863), (6, 100, 0.1123023982741378, 11.23023982741378), (7, 10000, 0.10695818512706404, 1069.5818512706403), (8, 10, 0.047089215266588116, 0.47089215266588114), (9, 10, 0.5419760631243256, 5.419760631243255), (10, 20, 0.30453793624315023, 6.090758724863004), (11, 50, 0.6490566482354971, 32.45283241177486), (12, 20, 0.04714596136508256, 0.9429192273016512), (13, 200, 0.24156176212705738, 48.312352425411476), (14, 500, 0.32143331323788227, 160.71665661894113), (15, 500, 0.49464365950634936, 247.32182975317468), (16, 100, 0.056019099896420364, 5.601909989642037), (17, 1000, 0.16703527245937164, 167.03527245937164), (18, 100, 0.018112150766000538, 1.8112150766000539), (19, 1000, 0.10188115915158441, 101.88115915158441), (20, 100, 0.415406732027486, 41.5406732027486), (21, 100, 0.6400107180424713, 64.00107180424713), (22, 100, 0.3935795213281273, 39.35795213281273), (23, 200, 0.6878438875017967, 137.56877750035935)]",6.4,80
"[(0, 1000, 0.3549748761830123, 354.9748761830123), (1, 200, 0.4677955440986435, 93.55910881972869), (2, 200, 0.20125136865782467, 40.25027373156493), (3, 1000, 0.1441043419156389, 144.10434191563888), (4, 200, 0.06948734565220911, 13.897469130441822), (5, 1000, 0.14193747078750163, 141.93747078750164), (6, 200, 0.058148090136517144, 11.62961802730343), (7, 1000, 0.002373358115336248, 2.3733581153362477), (8, 200, 0.5287351979557479, 105.74703959114957), (9, 200, 0.23672992187738556, 47.345984375477116), (10, 10, 0.06753445081377646, 0.6753445081377646), (11, 10000, 0.21611057588835575, 2161.1057588835574), (12, 200, 0.5186124457946033, 103.72248915892067), (13, 100, 0.08555220771271503, 8.555220771271504), (14, 20, 0.6364023058671204, 12.728046117342409), (15, 10, 0.0780952958752622, 0.780952958752622), (16, 200, 0.09086674405908418, 18.173348811816837), (17, 10000, 0.43666513125630846, 4366.6513125630845), (18, 100, 0.38486795800217805, 38.486795800217806), (19, 100, 0.10694386353508291, 10.69438635350829), (20, 10000, 0.8847006896987258, 8847.00689698726), (21, 500, 0.29597021311358435, 147.98510655679218), (22, 1000, 0.38168721679740397, 381.68721679740395), (23, 100, 0.010453386205982821, 1.0453386205982822)]",6.4,80
"[(0, 10, 0.3495269542712968, 3.4952695427129683), (1, 100, 0.023966941857637102, 2.3966941857637103), (2, 200, 0.10620169650516015, 21.24033930103203), (3, 1000, 0.3703704466208776, 370.3704466208776), (4, 100, 0.07174458149185055, 7.174458149185055), (5, 100, 0.023492409488703597, 2.3492409488703596), (6, 100, 0.07631085625255998, 7.631085625255999), (7, 100, 0.09870739469106907, 9.870739469106907), (8, 100, 0.45637766000081137, 45.637766000081136), (9, 100, 0.6134547987243153, 61.34547987243153), (10, 200, 0.007435623440813709, 1.4871246881627418), (11, 50, 0.015375769462567222, 0.7687884731283611), (12, 100, 0.10964371135814426, 10.964371135814426), (13, 200, 0.30423527106376747, 60.84705421275349), (14, 1000, 0.2342165994561611, 234.2165994561611), (15, 200, 0.42684886862419447, 85.3697737248389), (16, 10, 0.9859129910530615, 9.859129910530616), (17, 200, 0.049155098758419044, 9.831019751683808), (18, 1000, 0.26631225588998003, 266.31225588998), (19, 200, 0.6327838051479113, 126.55676102958226), (20, 200, 0.20393715220405048, 40.7874304408101), (21, 200, 0.3190036459844525, 63.8007291968905), (22, 100, 0.45841787119915234, 45.84178711991523), (23, 10, 0.1965675964530428, 1.965675964530428)]",6.4,80
"[(0, 100, 0.31250370220321744, 31.250370220321745), (1, 100, 0.8179405624221608, 81.79405624221609), (2, 1000, 0.03545678763577774, 35.45678763577774), (3, 200, 0.4079691128414815, 81.5938225682963), (4, 100, 0.42112036048654344, 42.112036048654346), (5, 10000, 0.030027217311771173, 300.27217311771176), (6, 100, 0.06796517719837775, 6.796517719837775), (7, 200, 0.06027972458095116, 12.055944916190233), (8, 10, 0.09201930184857014, 0.9201930184857015), (9, 100, 0.4443297412055933, 44.43297412055933), (10, 1000, 0.04618002181295922, 46.180021812959225), (11, 1000, 0.32074129231582466, 320.74129231582464), (12, 200, 0.05012970790410364, 10.025941580820728), (13, 100, 0.457926187292491, 45.7926187292491), (14, 200, 0.08366574733727888, 16.733149467455778), (15, 100, 0.007705442433218499, 0.7705442433218499), (16, 100, 0.584278775262931, 58.4278775262931), (17, 200, 0.028605386743624416, 5.721077348724883), (18, 100, 0.06581344464480782, 6.5813444644807815), (19, 1000, 0.000821602122899338, 0.821602122899338), (20, 1000, 0.44192322097039943, 441.9232209703994), (21, 1000, 0.4703544601427008, 470.3544601427008), (22, 500, 0.6142930683056028, 307.1465341528014), (23, 100, 0.5379499549767135, 53.79499549767135)]",6.4,80
"[(0, 100, 0.049187097505933086, 4.918709750593308), (1, 200, 0.3423114874654886, 68.46229749309772), (2, 200, 0.28690794368891176, 57.38158873778235), (3, 100, 0.1655645080335181, 16.55645080335181), (4, 1000, 0.09015804293428954, 90.15804293428954), (5, 100, 0.8291022419151787, 82.91022419151787), (6, 200, 0.3229027658026981, 64.58055316053962), (7, 1000, 0.08816576902184758, 88.16576902184758), (8, 1000, 0.5010096451469666, 501.00964514696653), (9, 2000, 0.24961408082452713, 499.22816164905424), (10, 500, 0.050350276015843354, 25.175138007921678), (11, 100, 0.2051877468598179, 20.51877468598179), (12, 200, 0.28159130365928414, 56.31826073185683), (13, 50, 0.181270618220759, 9.06353091103795), (14, 10000, 0.02721238254305867, 272.1238254305867), (15, 500, 0.10553646852153588, 52.76823426076794), (16, 200, 0.32724590017523997, 65.44918003504799), (17, 100, 0.481311421206275, 48.1311421206275), (18, 100, 0.25249884887691315, 25.249884887691316), (19, 100, 0.036271294786171276, 3.6271294786171278), (20, 500, 0.08271406933700037, 41.357034668500184), (21, 2000, 0.31844167227217546, 636.883344544351), (22, 1000, 0.28456221394684694, 284.56221394684695), (23, 200, 0.8408822012397212, 168.17644024794424)]",6.4,80
"[(0, 200, 0.13055531925682448, 26.111063851364896), (1, 100, 0.19180897566718647, 19.180897566718645), (2, 100, 0.16253220641638097, 16.253220641638098), (3, 100, 0.8443769097611026, 84.43769097611026), (4, 2000, 0.2566476720108504, 513.2953440217009), (5, 500, 0.2803699705702162, 140.1849852851081), (6, 1000, 0.1877525233622441, 187.7525233622441), (7, 50, 0.12667902966681943, 6.333951483340972), (8, 200, 0.4568912644971321, 91.37825289942641), (9, 1000, 0.5067066165071683, 506.7066165071683), (10, 10, 0.4603942993309398, 4.603942993309397), (11, 200, 0.009531835746000984, 1.9063671492001968), (12, 50, 0.8535688032431309, 42.67844016215655), (13, 1000, 0.10026792000457463, 100.26792000457463), (14, 500, 0.3516733435798819, 175.83667178994094), (15, 1000, 0.047750672878093, 47.750672878093), (16, 100, 0.05631597603767806, 5.631597603767806), (17, 10000, 0.19454438252547557, 1945.4438252547557), (18, 2000, 0.5185070045791024, 1037.0140091582048), (19, 500, 0.1106618434547782, 55.3309217273891), (20, 2000, 0.32586157863121035, 651.7231572624207), (21, 10, 0.07771743813728213, 0.7771743813728214), (22, 1000, 0.028924498856951773, 28.92449885695177), (23, 2000, 0.11995991527897526, 239.91983055795052)]",6.4,80
